Nome,Target,Previsto,Effettivo (2024),Differenza
Alfie Bendle,dribbling,53.73054,57.0,3.269458770751953
Gaetano Oristanio,dribbling,67.734924,71.0,3.26507568359375
Reo Griffiths,dribbling,55.264233,52.0,3.264232635498047
Oliver Cooper,dribbling,66.736595,70.0,3.2634048461914062
Ryan O'Kane,dribbling,59.743454,63.0,3.2565460205078125
Jay Matete,dribbling,66.75274,70.0,3.2472610473632812
Darragh Burns,dribbling,65.24585,62.0,3.245849609375
Paxten Aaronson,dribbling,65.758835,69.0,3.2411651611328125
Freddie Potts,dribbling,53.23939,50.0,3.239391326904297
Hassan Al Mohammed,dribbling,54.238796,51.0,3.2387962341308594
Chris Sze,dribbling,53.23842,50.0,3.2384185791015625
Bledian Krasniqi,dribbling,65.76675,69.0,3.2332534790039062
Kyle Taylor,dribbling,63.232704,60.0,3.2327041625976562
Kristoffer Lund Hansen,dribbling,58.770023,62.0,3.2299766540527344
Jón Dagur Þorsteinsson,dribbling,70.777916,74.0,3.2220840454101562
Luke Le Roux,dribbling,66.22071,63.0,3.2207107543945312
Jean Lambert Evan's,dribbling,63.78471,67.0,3.215290069580078
Andrea Pinamonti,dribbling,66.79385,70.0,3.206146240234375
Lewis Billington,dribbling,42.204105,39.0,3.2041053771972656
Dylan Pierias,dribbling,67.19763,64.0,3.1976318359375
Franco Orozco,dribbling,69.80264,73.0,3.197357177734375
Amar Dedić,dribbling,68.80533,72.0,3.194671630859375
Ryan Graydon,dribbling,55.809864,59.0,3.190135955810547
Jay Barnett,dribbling,61.181282,58.0,3.1812820434570312
Jonas Michelbrink,dribbling,64.82477,68.0,3.17523193359375
Thomas Williams,dribbling,45.17463,42.0,3.1746292114257812
Leon Augustine,dribbling,52.17316,49.0,3.1731605529785156
Łukasz Bejger,dribbling,52.83053,56.0,3.1694717407226562
Malik Batmaz,dribbling,68.8354,72.0,3.1645965576171875
Connor Malley,dribbling,56.83617,60.0,3.163829803466797
Tim Oermann,dribbling,51.160927,48.0,3.1609268188476562
Richard Chin,dribbling,55.153774,52.0,3.1537742614746094
Christian Dahle Borchgrevink,dribbling,60.15285,57.0,3.152851104736328
Brian Mansilla,dribbling,65.84988,69.0,3.1501235961914062
Jeremy Sarmiento,dribbling,66.85096,70.0,3.1490402221679688
Eros Mancuso,dribbling,64.86016,68.0,3.1398391723632812
Joaquín Lavega,dribbling,62.868904,66.0,3.1310958862304688
Muhammed Uvais,dribbling,47.87552,51.0,3.124481201171875
Henrik Skogvold,dribbling,56.876366,60.0,3.1236343383789062
Amin Sarr,dribbling,67.87829,71.0,3.1217117309570312
Ransford-Yeboah Königsdörffer,dribbling,68.88185,72.0,3.1181488037109375
Andrea Danzi,dribbling,67.118065,64.0,3.1180648803710938
Anders Dahl,dribbling,58.117134,55.0,3.1171340942382812
Conor Noß,dribbling,70.88429,74.0,3.1157073974609375
Aleksandar Jukic,dribbling,66.88663,70.0,3.113372802734375
Isaak Davies,dribbling,67.11204,64.0,3.1120376586914062
Luca Kerber,dribbling,67.10922,64.0,3.109222412109375
Sævar Atli Magnússon,dribbling,64.891174,68.0,3.10882568359375
Emirhan İlkhan,dribbling,69.896164,73.0,3.1038360595703125
Reece Brown,dribbling,68.103485,65.0,3.103485107421875
Darragh Markey,dribbling,63.909355,67.0,3.0906448364257812
Sahil Panwar,dribbling,46.090508,43.0,3.0905075073242188
Alou Kuol,dribbling,56.088524,53.0,3.0885238647460938
Jarrad Branthwaite,dribbling,52.088123,49.0,3.088123321533203
Jack Armer,dribbling,55.91775,59.0,3.0822486877441406
Franco Zapiola,dribbling,65.08177,62.0,3.0817718505859375
Santeri Väänänen,dribbling,64.07921,61.0,3.0792083740234375
Jack Moylan,dribbling,60.92794,64.0,3.0720596313476562
Andrew Quinn,dribbling,43.07148,40.0,3.0714797973632812
Jacob Shaffelburg,dribbling,61.929142,65.0,3.0708580017089844
Hady Camara,dribbling,48.068142,45.0,3.0681419372558594
Adrián Sánchez,dribbling,66.93738,70.0,3.0626220703125
Krystian Bielik,dribbling,65.942696,69.0,3.0573043823242188
Antonio Raimondo,dribbling,67.94467,71.0,3.055328369140625
Marley Marshall Miranda,dribbling,59.054813,56.0,3.0548133850097656
Anthony Markanich,dribbling,55.053677,52.0,3.0536766052246094
Kevin Schade,dribbling,70.95426,74.0,3.0457382202148438
Matte Smets,dribbling,52.95487,56.0,3.0451316833496094
Jannik Rochelt,dribbling,64.95786,68.0,3.0421371459960938
Johan Kenneryd,dribbling,43.03429,40.0,3.034290313720703
Alassana Jatta,dribbling,58.966213,62.0,3.0337867736816406
Simone Davi,dribbling,52.03272,49.0,3.0327186584472656
Haissem Hassan,dribbling,69.97237,73.0,3.0276336669921875
Zac Ashworth,dribbling,53.97324,57.0,3.0267601013183594
Elidon Qenaj,dribbling,55.02601,52.0,3.0260086059570312
Bećir Omeragić,dribbling,62.024525,59.0,3.024524688720703
Marcus Forss,dribbling,62.976276,66.0,3.023723602294922
Jason Sraha,dribbling,40.01521,37.0,3.015209197998047
Max Ejdum,dribbling,56.985268,60.0,3.0147323608398438
Noel Buck,dribbling,57.986893,61.0,3.0131072998046875
Vedad Radonja,dribbling,55.987816,59.0,3.0121841430664062
Naatan Skyttä,dribbling,68.98846,72.0,3.0115432739257812
Nicholas Bonfanti,dribbling,63.989254,67.0,3.0107460021972656
Ion Gheorghe,dribbling,69.01015,66.0,3.0101470947265625
Rahim Ali,dribbling,57.00646,54.0,3.006458282470703
Kastriot Imeri,dribbling,72.99537,76.0,3.0046310424804688
Fabio Torsiello,dribbling,57.00362,60.0,2.996379852294922
Jacob Greaves,dribbling,57.00447,60.0,2.9955291748046875
Ebrima Colley,dribbling,69.00465,72.0,2.9953536987304688
Jonas Sterner,dribbling,66.9944,64.0,2.9944000244140625
Ryan Stirk,dribbling,60.984344,58.0,2.984344482421875
Zech Obiero,dribbling,59.980293,57.0,2.9802932739257812
Patrick Vroegh,dribbling,63.97321,61.0,2.9732093811035156
Riccardo Ciervo,dribbling,64.028465,67.0,2.9715347290039062
George Thomas,dribbling,65.971245,63.0,2.9712448120117188
Timothy Tillman,dribbling,72.02893,75.0,2.9710693359375
Tashreeq Matthews,dribbling,69.969894,67.0,2.9698944091796875
Ben McCormack,dribbling,59.9672,57.0,2.9672012329101562
Owen Beck,dribbling,57.9654,55.0,2.9654006958007812
Kieron Bowie,dribbling,59.036514,62.0,2.9634857177734375
Tommy Conway,dribbling,62.036743,65.0,2.9632568359375
Mark Doyle,dribbling,59.96138,57.0,2.9613800048828125
Oskar Ågren,dribbling,44.960903,42.0,2.9609031677246094
Ruben Providence,dribbling,75.03943,78.0,2.9605712890625
Mads Søndergaard,dribbling,60.039497,63.0,2.9605026245117188
Maximilian Breunig,dribbling,61.039917,64.0,2.9600830078125
Marco Brescianini,dribbling,59.0445,62.0,2.9555015563964844
Jake Cain,dribbling,62.95448,60.0,2.954479217529297
Sunusi Ibrahim,dribbling,61.04688,64.0,2.9531211853027344
Erik Majetschak,dribbling,59.94676,57.0,2.946758270263672
Jakob Lewald,dribbling,49.946068,47.0,2.9460678100585938
Nassim Innocenti,dribbling,51.941822,49.0,2.941822052001953
Nicholas Gioacchini,dribbling,66.06138,69.0,2.9386215209960938
Linus Rosenlöcher,dribbling,58.06225,61.0,2.9377517700195312
Yari Otto,dribbling,64.93298,62.0,2.9329833984375
Casper Terho,dribbling,62.071407,65.0,2.9285926818847656
Matías Galarza,dribbling,70.924736,68.0,2.9247360229492188
Bendegúz Bolla,dribbling,65.075424,68.0,2.9245758056640625
Dion Krasniqi,dribbling,53.92451,51.0,2.924510955810547
Kylian Kaïboué,dribbling,60.079136,63.0,2.9208641052246094
Anthony Oyono,dribbling,50.079388,53.0,2.920612335205078
Matti Peltola,dribbling,54.91869,52.0,2.918689727783203
Mateo Sanabria,dribbling,67.08365,70.0,2.916351318359375
Duplexe Tchamba,dribbling,53.915276,51.0,2.9152755737304688
Noureddine El Bahhar,dribbling,55.90829,53.0,2.9082908630371094
Anis Mehmeti,dribbling,70.09318,73.0,2.9068222045898438
Jacob Ondrejka,dribbling,67.09345,70.0,2.9065475463867188
Kusini Yengi,dribbling,62.09708,65.0,2.9029197692871094
Oğuz Aydın,dribbling,64.099106,67.0,2.9008941650390625
Keegan Jelacic,dribbling,57.10051,60.0,2.8994903564453125
Ignace Van der Brempt,dribbling,69.10577,72.0,2.8942337036132812
Yayah Kallon,dribbling,72.110016,75.0,2.889984130859375
Giorgio Scalvini,dribbling,50.889294,48.0,2.889293670654297
Krystian Okoniewski,dribbling,50.117252,53.0,2.8827476501464844
Alexis Tibidi,dribbling,67.11802,70.0,2.8819808959960938
Naorem Mahesh Singh,dribbling,56.881508,54.0,2.8815078735351562
Joseph Hungbo,dribbling,66.12309,69.0,2.8769073486328125
Justin Ferizaj,dribbling,55.12747,58.0,2.8725318908691406
Lasse Berg Johnsen,dribbling,66.87133,64.0,2.8713302612304688
Tobias Bech,dribbling,67.12913,70.0,2.8708724975585938
Bryce Duke,dribbling,67.12934,70.0,2.8706588745117188
Carl Björk,dribbling,60.870552,58.0,2.8705520629882812
Tobias Storm,dribbling,55.870483,53.0,2.8704833984375
Samuele Mulattieri,dribbling,66.13143,69.0,2.8685684204101562
Caolán Boyd-Munce,dribbling,54.86701,52.0,2.8670082092285156
Marcel Benger,dribbling,59.86399,57.0,2.8639907836914062
Oualid Mhamdi,dribbling,47.13717,50.0,2.8628311157226562
Samson Tovide,dribbling,58.137962,61.0,2.8620376586914062
Daniel Pik,dribbling,60.138332,63.0,2.8616676330566406
Calvin Twigt,dribbling,62.153793,65.0,2.8462066650390625
Nikolas Veratschnig,dribbling,62.154243,65.0,2.8457565307617188
Ibrahima Kébé,dribbling,64.15565,67.0,2.8443527221679688
Hassan Al Slais,dribbling,49.84412,47.0,2.8441200256347656
Lorenzo Colombo,dribbling,65.15905,68.0,2.8409500122070312
Reece Oxford,dribbling,56.16559,59.0,2.83441162109375
Sebastian Berhalter,dribbling,62.8344,60.0,2.834400177001953
Nawaf Al Qumairi,dribbling,51.828625,49.0,2.828624725341797
Million Manhoef,dribbling,69.17167,72.0,2.8283309936523438
Kostyantyn Vivcharenko,dribbling,58.82739,56.0,2.8273887634277344
Caleb Zady Sery,dribbling,69.17621,72.0,2.82379150390625
Samuel Stückler,dribbling,60.177586,63.0,2.8224143981933594
Anass Salah-Eddine,dribbling,64.17822,67.0,2.82177734375
Freddie Draper,dribbling,51.178722,54.0,2.821277618408203
Eirik Blikstad,dribbling,50.820118,48.0,2.820117950439453
Matteo Gabbia,dribbling,55.809704,53.0,2.809703826904297
Andy Smith,dribbling,45.809143,43.0,2.80914306640625
Mathieu Choinière,dribbling,67.19162,70.0,2.808380126953125
Bjarki Steinn Bjarkason,dribbling,63.193043,66.0,2.806957244873047
Luke Bolton,dribbling,62.193623,65.0,2.806377410888672
Michael Mieles,dribbling,63.805626,61.0,2.8056259155273438
Sonny Perkins,dribbling,58.194885,61.0,2.80511474609375
Lennon Gill,dribbling,51.80262,49.0,2.8026199340820312
Victor Eriksson,dribbling,39.19834,42.0,2.8016586303710938
Jordan Brown,dribbling,55.200497,58.0,2.7995033264160156
Max Caputo,dribbling,49.798473,47.0,2.798473358154297
Tom Bayliss,dribbling,64.203384,67.0,2.7966156005859375
Collin Smith,dribbling,51.787174,49.0,2.7871742248535156
Nicolás Valentini,dribbling,57.217632,60.0,2.782367706298828
Florian Hoxha,dribbling,59.21804,62.0,2.7819595336914062
Nicholas Pennington,dribbling,58.776497,56.0,2.7764968872070312
Abdullah Matuq,dribbling,57.223946,60.0,2.7760543823242188
Theocharis Tsingaras,dribbling,66.77397,64.0,2.7739715576171875
Efe-Kaan Sihlaroglu,dribbling,59.769413,57.0,2.7694129943847656
Noé Sow,dribbling,54.768593,52.0,2.7685928344726562
Ethan Laird,dribbling,71.23287,74.0,2.7671279907226562
Lion Schuster,dribbling,61.75946,59.0,2.75946044921875
Kacper Jodłowski,dribbling,51.756683,49.0,2.756683349609375
Keke Topp,dribbling,55.251736,58.0,2.7482643127441406
Kolbeinn Birgir Finnsson,dribbling,58.745377,56.0,2.7453765869140625
Turki Al Mutairi,dribbling,53.741867,51.0,2.7418670654296875
Agustín Martegani,dribbling,71.26184,74.0,2.7381591796875
Viktor Widell,dribbling,52.737846,50.0,2.7378463745117188
Stefan Parkes,dribbling,53.73672,51.0,2.7367210388183594
Patricio Pizarro,dribbling,43.734173,41.0,2.734172821044922
Keanan Bennetts,dribbling,68.26787,71.0,2.7321319580078125
Ari Leifsson,dribbling,50.726746,48.0,2.72674560546875
Festy Ebosele,dribbling,70.27773,73.0,2.7222671508789062
Deepak Tangri,dribbling,52.721054,50.0,2.7210540771484375
Janis Antiste,dribbling,68.7209,66.0,2.7209014892578125
Hassan Ndam,dribbling,47.720383,45.0,2.7203826904296875
Yohan Cassubie,dribbling,63.280224,66.0,2.719776153564453
Kyle Edwards,dribbling,71.719406,69.0,2.7194061279296875
John Tolkin,dribbling,60.28368,63.0,2.716320037841797
Marlon Fossey,dribbling,66.29035,69.0,2.7096481323242188
Facundo Colidio,dribbling,71.29111,74.0,2.708892822265625
Shaqai Forde,dribbling,56.706577,54.0,2.7065773010253906
Abdul Rabeeh,dribbling,53.705826,51.0,2.7058258056640625
Ernest Terpiłowski,dribbling,62.70146,60.0,2.7014617919921875
Ellis Simms,dribbling,64.3004,67.0,2.6996002197265625
Ramy Najjarine,dribbling,69.30354,72.0,2.6964569091796875
Oisin Gallagher,dribbling,53.69309,51.0,2.6930885314941406
Lewis Macari,dribbling,49.309433,52.0,2.6905670166015625
Jack McGlynn,dribbling,63.31321,66.0,2.6867904663085938
Noah Söderberg,dribbling,58.316395,61.0,2.683605194091797
Rayyan Baniya,dribbling,43.31853,46.0,2.681468963623047
Charles Boli,dribbling,69.6792,67.0,2.67919921875
Can Keleş,dribbling,65.32198,68.0,2.6780166625976562
Kosi Thompson,dribbling,61.323826,64.0,2.6761741638183594
Fisnik Asllani,dribbling,60.327988,63.0,2.6720123291015625
Daniel Butterworth,dribbling,64.66602,62.0,2.6660232543945312
Juan Cruz Giacone,dribbling,54.665497,52.0,2.665496826171875
Fabio Ponsi,dribbling,60.33728,63.0,2.6627197265625
Nicholas Pierini,dribbling,65.34322,68.0,2.6567764282226562
Timur Gayret,dribbling,62.343338,65.0,2.6566619873046875
Maxime Bastian,dribbling,59.343407,62.0,2.6565933227539062
Daylam Meddah,dribbling,62.345917,65.0,2.654083251953125
Adrian Gantenbein,dribbling,55.34597,58.0,2.6540298461914062
Ángel Vaca,dribbling,57.64965,55.0,2.6496505737304688
Michael Gallagher,dribbling,50.64486,48.0,2.6448593139648438
Alper Demirol,dribbling,59.355476,62.0,2.6445236206054688
Tommaso Cassandro,dribbling,55.356365,58.0,2.643634796142578
Deian Verón,dribbling,61.642803,59.0,2.642803192138672
Ellis Taylor,dribbling,54.639324,52.0,2.639324188232422
Matteo Ruggeri,dribbling,65.36529,68.0,2.6347122192382812
Eyram Viegbe,dribbling,54.63281,52.0,2.6328086853027344
Davino Knappe,dribbling,59.370087,62.0,2.629913330078125
Hjalmar Ekdal,dribbling,56.371243,59.0,2.6287574768066406
Julian Rieckmann,dribbling,55.62693,53.0,2.6269302368164062
Oliver Alfonsi,dribbling,61.626568,59.0,2.626567840576172
Arianit Ferati,dribbling,71.62113,69.0,2.6211318969726562
Willem Geubbels,dribbling,68.37912,71.0,2.620880126953125
Noah Bischof,dribbling,62.38684,65.0,2.6131591796875
Jan Schöppner,dribbling,61.609383,59.0,2.6093826293945312
James Maxwell,dribbling,52.39229,55.0,2.6077117919921875
Halid Šabanović,dribbling,61.39229,64.0,2.6077117919921875
Rhys Bozinovski,dribbling,58.60385,56.0,2.603851318359375
Nikita Iosifov,dribbling,67.39966,70.0,2.600341796875
Ayush Adhikari,dribbling,57.59978,55.0,2.599781036376953
Sydney van Hooijdonk,dribbling,63.40191,66.0,2.5980911254882812
Ebrima Darboe,dribbling,64.59803,62.0,2.5980300903320312
Emil Kischka,dribbling,57.596657,55.0,2.5966567993164062
Abdullah Al Shanqeeti,dribbling,48.59466,46.0,2.5946617126464844
Manfred Ugalde,dribbling,67.40788,70.0,2.5921173095703125
Jérémy Blasco,dribbling,54.59173,52.0,2.5917282104492188
Christoph Lang,dribbling,62.408924,65.0,2.591075897216797
Mario Bratu,dribbling,62.585648,60.0,2.5856475830078125
Deandre Kerr,dribbling,60.414703,63.0,2.585296630859375
Enzo Luna,dribbling,65.41557,68.0,2.5844268798828125
Tyler Walker,dribbling,67.58099,65.0,2.58099365234375
Kobe Hernández-Foster,dribbling,62.579597,60.0,2.5795974731445312
Darren Robinson,dribbling,55.421394,58.0,2.5786056518554688
Kacper Kozłowski,dribbling,72.42199,75.0,2.5780105590820312
Lex-Tyger Lobinger,dribbling,52.577152,50.0,2.5771522521972656
Ben Jackson,dribbling,59.42751,62.0,2.572490692138672
Brian McManus,dribbling,58.567997,56.0,2.5679969787597656
Derek Mazou-Sacko,dribbling,59.435974,62.0,2.56402587890625
Iván Tapia,dribbling,69.56129,67.0,2.5612869262695312
Matthew Dennis,dribbling,61.560684,59.0,2.5606842041015625
Lassi Lappalainen,dribbling,65.440735,68.0,2.55926513671875
Emil Bohinen,dribbling,69.44262,72.0,2.5573806762695312
Nik Prelec,dribbling,61.442703,64.0,2.5572967529296875
Ian Murphy,dribbling,53.44807,56.0,2.551929473876953
Maurits Kjaergaard,dribbling,67.44874,70.0,2.5512619018554688
David Savic,dribbling,56.54616,54.0,2.546161651611328
Florent Muslija,dribbling,74.45447,77.0,2.5455322265625
Oscar Solnørdal,dribbling,56.542633,54.0,2.542633056640625
Phillip Tietz,dribbling,62.4581,65.0,2.541900634765625
Samba Lélé Diba,dribbling,54.540146,52.0,2.5401458740234375
Adam Long,dribbling,47.536217,45.0,2.5362167358398438
Ben Wilmot,dribbling,59.46419,62.0,2.535808563232422
Jacob Farrell,dribbling,50.466064,53.0,2.533935546875
Andreas Müller,dribbling,68.533875,66.0,2.53387451171875
Mateo Tanlongo,dribbling,65.46827,68.0,2.5317306518554688
Gabrijel Rukavina,dribbling,69.46829,72.0,2.531707763671875
Gonzalo Luján,dribbling,54.46906,57.0,2.5309410095214844
Lennart Czyborra,dribbling,69.530876,67.0,2.5308761596679688
Fabrizio Caligara,dribbling,68.52953,66.0,2.5295333862304688
Federico Paradela,dribbling,68.527435,66.0,2.527435302734375
Jelle Bataille,dribbling,69.476135,72.0,2.52386474609375
Justin Njinmah,dribbling,66.47833,69.0,2.52166748046875
Gavin Kilkenny,dribbling,65.51808,63.0,2.5180816650390625
Niklas Vesterlund,dribbling,61.512516,59.0,2.5125160217285156
Maciej Żurawski,dribbling,63.511425,61.0,2.511425018310547
Tomás González,dribbling,65.4914,68.0,2.5085983276367188
Samson Okikiola Tijani,dribbling,63.50809,61.0,2.5080909729003906
Dylan Teves,dribbling,56.508026,54.0,2.508026123046875
Antoine Semenyo,dribbling,69.492714,72.0,2.5072860717773438
Josh Campbell,dribbling,62.503265,65.0,2.496734619140625
Max Thompson,dribbling,58.49258,56.0,2.4925804138183594
Edward Chilufya,dribbling,71.489395,69.0,2.4893951416015625
Jakub Kadak,dribbling,69.48913,67.0,2.4891281127929688
Allahyar Sayyadmanesh,dribbling,68.512436,71.0,2.4875640869140625
Abdul Fatawu Issahaku,dribbling,71.51451,74.0,2.4854888916015625
Nadir Zortea,dribbling,65.51671,68.0,2.4832916259765625
Akor Jerome Adams,dribbling,61.52575,64.0,2.4742507934570312
Ethan Bristow,dribbling,57.52755,60.0,2.4724502563476562
Tom Grivosti,dribbling,44.471573,42.0,2.4715728759765625
Andre Dozzell,dribbling,68.47119,66.0,2.47119140625
Erik Botheim,dribbling,65.46751,63.0,2.4675064086914062
Runar Norheim,dribbling,58.533493,61.0,2.4665069580078125
Gabriele Piccinini,dribbling,55.466175,53.0,2.466175079345703
Lasse Sørensen,dribbling,61.461765,59.0,2.4617652893066406
Joel Mvuka,dribbling,70.54124,73.0,2.4587631225585938
Lucas Noubi,dribbling,57.54214,60.0,2.4578590393066406
Jasper Pattenden,dribbling,59.455105,57.0,2.4551048278808594
Thibo Somers,dribbling,69.54829,72.0,2.4517135620117188
Tolaji Bola,dribbling,55.45146,53.0,2.4514617919921875
Bobby Thomas,dribbling,46.55013,49.0,2.449871063232422
Andy Breuer,dribbling,58.448425,56.0,2.44842529296875
Arkadiusz Pyrka,dribbling,65.44565,63.0,2.445648193359375
Osvaldo Cisneros,dribbling,51.443493,49.0,2.443492889404297
Oliver Sørensen,dribbling,61.556786,64.0,2.4432144165039062
Makan Winkle Chothe,dribbling,55.442024,53.0,2.4420242309570312
Philippe Paulin Keny,dribbling,62.56257,65.0,2.4374313354492188
Aldo Florenzi,dribbling,68.43688,66.0,2.4368820190429688
Sekou Sidibe,dribbling,66.43653,64.0,2.4365310668945312
Claudiu Negoescu,dribbling,55.56415,58.0,2.4358482360839844
Tayo Adaramola,dribbling,57.428158,55.0,2.4281578063964844
Luca D'Andrea,dribbling,71.57322,74.0,2.4267807006835938
Givson Singh,dribbling,55.426506,53.0,2.4265060424804688
Sebastián Quintana,dribbling,60.577736,63.0,2.4222640991210938
Isak Vanlalruatfela,dribbling,53.580578,56.0,2.419422149658203
Máximo Perrone,dribbling,71.58154,74.0,2.41845703125
Bryan Reynolds,dribbling,59.585472,62.0,2.4145278930664062
Tyreke Wilson,dribbling,59.414238,57.0,2.4142379760742188
Alexandru Blidar,dribbling,57.407856,55.0,2.407855987548828
Tom Bloxham,dribbling,60.59381,63.0,2.40618896484375
Ben Bobzien,dribbling,67.59386,70.0,2.4061431884765625
Magnus Retsius Grødem,dribbling,65.5952,68.0,2.4048004150390625
Facundo Bruera,dribbling,59.59773,62.0,2.402271270751953
Hákon Arnar Haraldsson,dribbling,69.59839,72.0,2.401611328125
Clemens Riedel,dribbling,45.600204,48.0,2.3997955322265625
Archie Goodwin,dribbling,58.39967,56.0,2.399669647216797
Callum Timmins,dribbling,59.396996,57.0,2.3969955444335938
Augusto Schott,dribbling,67.39682,65.0,2.396820068359375
Sweden Fernandes,dribbling,49.394135,47.0,2.394134521484375
Brian Gutiérrez,dribbling,62.606815,65.0,2.3931846618652344
Rijad Smajić,dribbling,50.39185,48.0,2.3918495178222656
Adam Murphy,dribbling,55.61625,58.0,2.3837509155273438
Dženis Burnić,dribbling,69.38258,67.0,2.3825836181640625
Mohammed Al Abdullah,dribbling,52.382137,50.0,2.3821372985839844
Sumit Rathi,dribbling,47.38207,45.0,2.382068634033203
Tega Ikoba,dribbling,44.38127,42.0,2.3812713623046875
Ismet Lushaku,dribbling,62.37701,60.0,2.3770103454589844
Jiteshwor Singh,dribbling,56.370125,54.0,2.3701248168945312
Adam Petersson,dribbling,59.36705,57.0,2.3670501708984375
Mamadou Sangare,dribbling,69.633575,72.0,2.366424560546875
Juninho Bacuna,dribbling,71.63384,74.0,2.3661575317382812
Emanuele Valeri,dribbling,66.63675,69.0,2.363250732421875
Ricky-Jade Jones,dribbling,61.640553,64.0,2.359447479248047
Manoj Mohammad,dribbling,50.359226,48.0,2.3592262268066406
Ísak Bergmann Jóhannesson,dribbling,68.35828,66.0,2.3582763671875
Liam Thompson,dribbling,64.35712,62.0,2.35711669921875
Sofiane Alakouch,dribbling,64.356445,62.0,2.3564453125
Kegs Chauke,dribbling,60.644722,63.0,2.3552780151367188
Kas de Wit,dribbling,61.64584,64.0,2.3541603088378906
Nachon Nsingi,dribbling,64.654335,67.0,2.3456649780273438
Kenzo Goudmijn,dribbling,69.65725,72.0,2.3427505493164062
Charlie Lakin,dribbling,64.33885,62.0,2.3388519287109375
Hrvoje Smolčić,dribbling,57.338387,55.0,2.3383865356445312
Martin Wasinski,dribbling,57.334003,55.0,2.334003448486328
Ibrahim Said,dribbling,67.66641,70.0,2.333587646484375
Ernest Poku,dribbling,66.667694,69.0,2.332305908203125
Noah Naujoks,dribbling,59.331783,57.0,2.3317832946777344
Richard Neudecker,dribbling,71.3317,69.0,2.3317031860351562
Lewis Simper,dribbling,57.331177,55.0,2.3311767578125
Paxton Pomykal,dribbling,70.67386,73.0,2.326141357421875
Ardon Jashari,dribbling,65.67467,68.0,2.3253326416015625
David Ajiboye,dribbling,67.32518,65.0,2.3251800537109375
Nicolás Romero,dribbling,55.67585,58.0,2.3241500854492188
Nico Ochojski,dribbling,58.321938,56.0,2.3219375610351562
Missael Rodríguez,dribbling,51.320812,49.0,2.320812225341797
Aidomo Emakhu,dribbling,51.680244,54.0,2.3197555541992188
Michael Svoboda,dribbling,57.682255,60.0,2.3177452087402344
Serano Seymor,dribbling,40.317646,38.0,2.317646026611328
Mehmet Ibrahimi,dribbling,66.68783,69.0,2.3121719360351562
Felipe Peña,dribbling,60.31188,58.0,2.311878204345703
Tyrese Campbell,dribbling,68.68836,71.0,2.3116378784179688
Mirnes Pepić,dribbling,68.69178,71.0,2.3082199096679688
Mateusz Żyro,dribbling,55.307404,53.0,2.307403564453125
James Furlong,dribbling,54.696358,57.0,2.3036422729492188
Pape Ndiaga Yade,dribbling,68.69918,71.0,2.3008193969726562
Tommy Leigh,dribbling,61.70002,64.0,2.2999801635742188
Matthias Bader,dribbling,66.70053,69.0,2.299468994140625
Eldin Dzogovic,dribbling,57.29809,55.0,2.2980918884277344
Yan Valery,dribbling,67.7043,70.0,2.2957000732421875
Leonardo Benedetti,dribbling,66.70446,69.0,2.2955398559570312
Gianluca Frabotta,dribbling,67.29346,65.0,2.29345703125
Couhaib Driouech,dribbling,69.708755,72.0,2.2912445068359375
Slobodan Tedić,dribbling,61.285797,59.0,2.285797119140625
Justo Giani,dribbling,61.719234,64.0,2.2807655334472656
Dylan Nealis,dribbling,56.271984,54.0,2.271984100341797
Jake Davis,dribbling,58.268303,56.0,2.2683029174804688
Andri Lucas Guðjohnsen,dribbling,61.733673,64.0,2.266326904296875
Anass Zaroury,dribbling,73.736084,76.0,2.263916015625
Benjamin Kanuric,dribbling,60.73769,63.0,2.262310028076172
Preston Judd,dribbling,52.2571,50.0,2.257099151611328
Aleksa Pejić,dribbling,59.74401,62.0,2.2559890747070312
Habib Sylla,dribbling,63.746666,66.0,2.2533340454101562
Anthony Roncaglia,dribbling,58.752686,61.0,2.247314453125
Matthéo Xantippe,dribbling,63.24636,61.0,2.2463607788085938
Stefano Russo,dribbling,61.24636,59.0,2.2463607788085938
Jamie Lawrence,dribbling,41.24574,39.0,2.245738983154297
Augustine Boakye,dribbling,64.759026,67.0,2.2409744262695312
Patrick Wood,dribbling,57.240685,55.0,2.2406845092773438
Josh Austerfield,dribbling,55.239815,53.0,2.2398147583007812
Tyrese Shade,dribbling,63.238667,61.0,2.238666534423828
Zymer Bytyqi,dribbling,69.7615,72.0,2.2385025024414062
Conor Coventry,dribbling,67.23822,65.0,2.23822021484375
Louis Mouton,dribbling,57.237152,55.0,2.237152099609375
Cosmin Bucuroiu,dribbling,58.233772,56.0,2.2337722778320312
Kenneth Schmidt,dribbling,46.232983,44.0,2.232982635498047
Cian Hayes,dribbling,65.232475,63.0,2.2324752807617188
Thibault Klidje,dribbling,65.76782,68.0,2.232177734375
Meritan Shabani,dribbling,65.23071,63.0,2.230712890625
Finn Ole Becker,dribbling,72.76943,75.0,2.2305679321289062
Dylan Portilla,dribbling,64.769966,67.0,2.2300338745117188
Batista Mendy,dribbling,59.77072,62.0,2.229278564453125
Marko Lazetić,dribbling,65.22926,63.0,2.2292633056640625
Victor Larsson,dribbling,50.226826,48.0,2.226825714111328
Jibril Ibrahimi,dribbling,59.77441,62.0,2.2255897521972656
Bryce Hosannah,dribbling,58.213474,56.0,2.2134742736816406
Joe Rankin-Costello,dribbling,66.78759,69.0,2.2124099731445312
